1801,Civil Aviation Authority,Slovakia,N,CIA
1802,Civil Aviation Authority of New Zealand,New Zealand,N,CIV
1803,Civil Aviation Inspectorate of the Czech Republic,Czech Republic,N,CBA
1804,Claessens International Limited,United Kingdom,N,FMC
1805,Clark Aviation,United States,N,CLK
1806,Clasair,United Kingdom,N,CSF
1807,Clay Lacy Aviation,United States,N,CLY
1808,Click Airways,Kyrgyzstan,Y,CGK
1809,Cloud 9 Air Charters,South Africa,N,CLZ
1810,Clowes Estates Limited,United Kingdom,N,CLD
1811,Club 328,United Kingdom,N,SDJ
1815,Coastal Air Transport,United States,N,TCL
1816,Coastal Airways,United States,N,CNG
1817,Coastal Travels,Tanzania,N,CSV
1818,Cohlmia Aviation,United States,N,CHL
1819,Colaereos,Ecuador,N,OLR
1820,Colemill Enterprises,United States,N,CLE
1822,Colibri Aviation,Canada,N,CAE
1823,Colt International,United States,N,CCX
1824,Columbia Airlines,Canada,N,COL
1825,Columbia Helicopters,United States,N,WCO
1826,Columbus Air Transport,United States,N,KLR
1827,Colvin Aviation,United States,N,GHP
1830,Comed Group,United Kingdom,N,CDE
1831,Comeravia,Venezuela,N,CVV
1832,Comercial Aerea,Mexico,N,CRS
1833,Comet Airlines,Nigeria,N,CMG
1834,Comfort Air,Germany,N,FYN
1835,Comlux Aviation,Switzerland,N,CLA
1836,Commair Aviation,United Kingdom,N,CMH
1837,Commandement Du Transport Aerien Militaire Francais,France,N,CTM
1838,Commander Air Charter,Canada,N,CML
1839,Commander Mexicana,Mexico,N,CRM
1840,Commercial Aviation,Canada,N,CMS
1841,Commodore Aviation,Australia,N,GAR
1842,Commonwealth Jet Service,United States,N,CJS
1845,Compagnia Generale Ripreseaeree,Italy,N,CGR
1846,Compagnie Aerienne du Mali,Mali,N,CMM
1847,Compagnie Mauritanienne Des Transports,Mauritania,N,CPM
1848,Compagnie de Bauxites de Guinee,Guinea,N,GIC
1849,Compania Aerea de Valencia,Spain,N,AIF
1850,Compania Aerotecnicas Fotograficas,Spain,N,ATF
1851,Compania Boliviana de Transporte Aereo Privado Aerosur,ASUR,N,ASU
1852,Compania De Actividades Y Servicios De Aviacion,Spain,N,LCT
1853,Compania Ejecutiva,Mexico,N,EJV
1854,Compania Helicopteros Del Sureste,Spain,N,HSE
1855,Compania Mexicana De Aeroplanos,Mexico,N,MDR
1857,Compania Transportes Aereos Del Sur,Spain,N,HSS
1858,Compania de Servicios Aereos Tavisa,Spain,N,TAV
1859,Company Flight,Denmark,N,CYF
1861,Compass International Airways,United Kingdom,N,CPS
1862,Compuflight Operations Service,United States,N,XCO
1863,Compuserve Incorporated,United States,N,XCS
1864,Conair Aviation,Canada,N,CRC
1865,Concordavia,Ukraine,N,COD
1866,Condor Aero Services,United States,N,CNR
1867,Condor,Germany,N,CIB
1869,Confort Air,Canada,N,COF
1870,Congo Air,Bahamas,N,CAK
1871,Congressional Air,United States,N,CGA
1872,Conifair Aviation,Canada,N,ROY
1873,Connectair Charters,Canada,N,BSN
1874,Conquest Airlines,United States,N,CAC
1875,Conroe Aviation Services,United States,N,CXO
1877,Consorcio Helitec,Venezuela,N,VCH
1878,Constanta Airline,Ukraine,N,UZA
1880,Contel ASC,United States,N,XCL
1885,Continental Oil,United States,N,CON
1887,Cook Inlet Aviation,United States,N,CKA
1888,Cooper Aerial Surveys,United Kingdom,N,SVY
1890,Copenhagen Airtaxi,Denmark,N,CAT
1891,Copper State Air Service,United States,N,COP
1892,Copterline,Finland,Y,AAQ
1893,Coptrade Air Transport,Sudan,N,CCW
1894,Corendon Airlines,Turkey,Y,CAI
1895,Coronado Aerolineas,Colombia,N,CRA
1896,Corpac Canada,Canada,N,CPB
1897,Corporacion Aereo Cencor,Mexico,N,CNC
1898,Corporacion Aeroangeles,Mexico,N,CPG
1899,Corporacion Paraguaya De Aeronautica,Paraguay,N,CGY
1900,Corporate Air,United States,N,CPT
1901,Corporate Air,United States,N,CPR
1902,Corporate Aircraft Company,United States,N,CPO
1903,Corporate Airlink,Canada,N,COO
1904,Corporate Aviation Services,United States,N,CKE
1905,Corporate Flight International,United States,N,VHT
1906,Corporate Flight Management,United States,N,VTE
1907,Corporate Jets,United States,N,CJI
1911,Cougar Helicopters,Canada,N,CHI
1912,Coulson Flying Service,United Kingdom,N,MGB
1913,Country Connection Airlines,Australia,N,NSW
1914,Country International Airlines,Kyrgyzstan,N,CIK
1915,Courier Services,United States,N,CSD
1916,Court Helicopters,South Africa,N,CUT
1917,Coval Air,Canada,N,CVL
1918,Cowi,Netherlands,N,COW
1919,Coyne Aviation,United Kingdom,N,COY
1920,Cranfield University,United Kingdom,N,CFD
1921,Cree Airways,Canada,N,CRE
1922,Crelam,Mexico,N,ELM
1923,Crest Aviation,United Kingdom,Y,CAN
1924,Crimea Universal Avia,Ukraine,N,KRM
1926,Croatian Air Force,Croatia,N,HRZ
1927,Cross Aviation,United Kingdom,N,CRX
1929,Crow Executive Air,United States,N,CWX
1930,Crown Air Systems,United States,N,CKR
1931,Crown Airways,United States,Y,CRO
1932,Crownair,Canada,N,CRW
1933,Cruiser Linhas Aereas,Brazil,N,VCR
1934,Cryderman Air Service,United States,N,CTY
1935,Crystal Shamrock,United States,N,CYT
1937,Cumberland Airways (Nicholson Air Service),United States,N,CBL
1938,Custom Air Transport,United States,N,CTT
1939,Cygnus Air,Spain,N,RGN
1940,Cyprair Tours,Cyprus,N,CYC
1941,Cypress Airlines,Canada,N,CYS
1944,Czech Air Force,Czech Republic,N,CEF
1945,Czech Air Handling,Czech Republic,N,AHD
1947,Czech Government Flying Service,Czech Republic,N,CIE
1948,D & D Aviation,United States,N,DDA
1949,D&K Aviation,United States,N,DNK
1950,DAP Helicopteros,Chile,N,DHE
1951,DFS UK Limited,United Kingdom,N,VLF
1953,DAS Airlines,Democratic Republic of the Congo,N,RKC
1955,DAT Enterprise Limited,United Kingdom,N,ENT
1956,DERA Boscombe Down,United Kingdom,N,BDN
1957,DESNA,Ukraine,N,DSN
1958,DETA Air,Kazakhstan,N,DET
1959,DGO Jet,Mexico,N,DGO
1960,DHL Aero Expreso,Panama,N,DAE
1961,DHL Air,United Kingdom,N,DHK
1962,DHL Aviation,South Africa,N,DHV
1965,DSWA,United States,N,RSK
1968,Dahla Airlines,Democratic Republic of Congo,N,DHA
1969,Daimler Chrysler Aviation,Germany,N,DCS
1970,Daimler-Chrysler,United States,N,DCX
1971,Daka,Kazakhstan,N,DKA
1972,Dala Air Services,Nigeria,N,DLR
1974,Dallas Express Airlines,United States,N,DXP
1975,Damascene Airways,Syrian Arab Republic,N,DAS
1976,Danbury Airways,United States,N,DSA
1977,Dancopter,Denmark,N,DOP
1978,Danish Air Force,Denmark,N,DAF
1979,Danish Army,Denmark,N,DAR
1980,Danish Navy,Denmark,N,DNY
1981,Danu Oro Transportas,Lithuania,N,DNU
1982,Darta,France,N,DRT
1984,Dasab Airlines,Uganda,N,DSQ
1985,Dash Air Charter,United States,N,DSH
1986,Dash Aviation,United Kingdom,N,GOB
1987,Dasnair,Switzerland,N,DGX
1988,Dassault Aviation,France,N,DAB
1989,Dassault Falcon Jet Corporation,United States,N,CVF
1990,Dassault Falcon Service,France,N,DSO
1991,Data International,Sudan,N,DTN
1992,Date Transformation Corp,United States,N,XDT
1994,David Crawshaw Consultants Limited,United Kingdom,N,DCO
1995,Dawn Air,United States,N,DWN
1996,DayJet,United States,N,DJS
1997,Daya Aviation,Sri Lanka,N,DAY
1998,De Havilland,Canada,N,DHC
1999,Deadalos Flugtbetriebs,Austria,N,IAY
2000,Decatur Aviation,United States,N,DAA
2001,Deccan Aviation,India,N,DKN
2002,Deccan Aviation (Lanka),Sri Lanka,N,DLK
2003,Deer Jet,China,N,DER
2004,Deere and Company,United States,N,JDC
2005,Delaware Skyways,United States,N,DWR
2006,Delta Aerotaxi,Italy,Y,DEA
2007,Delta Air Charter,Canada,N,SNO
2008,Delta Air Elite,United States,N,ELJ
2010,Delta Engineering Aviation,United Kingdom,N,KMB
2011,Delta Express International,Ukraine,N,DLI
2012,Delta State University,United States,N,DSU
2013,Denim Air,Netherlands,Y,DNM
2014,Denver Express,United States,N,FEC
2015,Denver Jet,United States,N,DJT
2016,Departmento De Agricultura De La Generalitat De Cataluna,Spain,N,FGC
2017,Deraya Air Taxi,Indonesia,N,DRY
2018,Des R Cargo Express,Mauritania,N,DRX
2019,Desarrollo Milaz,Mexico,N,MIZ
2020,Destiny Air Services,Sierra Leone,N,DTY
2023,Deutsches Zentrum fur Luft-und Raumfahrt EV,Germany,N,LFO
2024,Di Air,Serbia,N,DIS
2025,Diamond Aviation,United States,N,SPK
2026,Didier Rousset Buy,Chile,N,DRB
2027,Digital Equipment Corporation,United States,N,DGT
2029,Diplomatic Freight Services,United Kingdom,N,DIP
2030,Direccion General de Aviacion Civil y Telecomunicasciones,Spain,N,ENA
2031,Direct Air,United States,N,DIA
2032,Direct Air trading as Midway Connection,United States,N,XAP
2033,Direct Flight,United Kingdom,N,DCT
2034,Sky Express,Poland,N,SXP
2036,Discover Air,United States,N,DCV
2038,Dispatch Services,United States,N,XDS
2039,Dix Aviation,Germany,N,DIX
2040,Dixie Airways,United States,N,DEE
2042,Dniproavia,Ukraine,Y,UDN
2043,Flying Dolphin Airlines,United Arab Emirates,N,FDN
2044,Dolphin Express Airlines,United States,N,IXX
2045,Dome Petroleum,Canada,N,DPL
2046,Dominguez Toledo (Grupo Mayoral),Spain,N,MYO
2049,Don Avia,Kazakhstan,N,DVB
2050,Donair Flying Club,United Kingdom,N,DON
2052,Dorado Air,Dominican Republic,N,DAD
2053,Dornier,Germany,N,DOR
2054,Dornier Aviation Nigeria,Nigeria,N,DAV
2055,Dos Mundos,Dominican Republic,N,DOM
2057,Dreamcatcher Airways,United Kingdom,N,DCA
2059,Drummond Island Air,United States,N,DRE
2060,Dubai Airwing,United Arab Emirates,N,DUB
2061,Dubrovnik Air,Croatia,Y,DBK
2062,Ducair,Luxembourg,N,DUK
2063,Duchess of Britany (Jersey) Limited,United Kingdom,N,DBJ
2064,UK Royal/HRH Duke of York,United Kingdom,N,LPD
2065,Dun'Air,Mauritania,N,DUN
2066,Duncan Aviation,United States,N,PHD
2067,Dunyaya Bakis Hava Tasimaciligi,Turkey,N,VVF
2068,Duo Airways,United Kingdom,N,DUO
2069,Durango Jet,Mexico,N,DJE
2070,Dutch Antilles Express,Netherlands Antilles,Y,DNL
2071,Dutch Caribbean Express,Netherlands Antilles,N,DCE
2072,Dutchbird,Netherlands,N,DBR
2073,Dwyer Aircraft Services,United States,N,DFS
2074,Dynair Services,United States,N,XDY
2075,Dynamair Aviation,Canada,N,DNR
2076,Dynamic Air,Netherlands,N,DYE
2078,E H Darby Aviation,United States,N,EHD
2080,Electronic Data Systems,,N,1Y
2081,EAA Escola De Aviacao Aerocondor,Portugal,N,EAD
2082,Executive Airlines Services,Nigeria,N,EXW
2083,EFAOS- Agencia De Viagens e Turismo,Angola,N,EFS
2084,EFD Eisele Flugdienst,Germany,N,EFD
2085,EFS-Flugservice,Germany,N,FSD
2086,EIS Aircraft,Germany,N,EIS
2087,EPAG Groupe Air France,France,N,IAG
2088,ESI Eliservizi Italiani,Italy,N,ESI
2089,EU Airways,Ireland,N,EUY
2092,Eagle Aero,United States,N,ICR
2093,Eagle Air,Sierra Leone,N,EGR
2095,Eagle Air Company,Thailand,N,EGX
2096,Eagle Air Iceland,Iceland,N,FEI
2097,Eagle Aviation,Uganda,N,EGU
2098,Eagle Aviation,United Kingdom,N,GYP
2099,Eagle Aviation France,France,N,EGN
2100,Eagle International,Senegal,N,SEG
2101,Eagle Jet Charter,United States,N,EGJ
2102,Eaglemed (Ballard Aviation),United States,N,EMD
2103,Earth Airlines Services,Nigeria,N,ERX
2106,East African Safari Air Express,Kenya,N,EXZ
2107,East Asia Airlines,Macao,N,EMU
2108,East Coast Airways,South Africa,N,ECT
2109,East Coast Jets,United States,N,ECJ
2110,East Hampton Aire,United States,N,EHA
2111,East Kansas City Aviation,United States,N,EKC
2112,East Midlands Helicopters,United Kingdom,N,CTK
2113,East Star Airlines,China,N,DXH
2114,East-West Airlines,Australia,N,EWA
2115,Eastern Air,Zambia,N,EAZ
2116,Eastern Air Executive,United Kingdom,N,EAX
2118,Eastern Australia Airlines,Australia,N,EAQ
2119,Eastern Carolina Aviation,United States,N,ECI
2120,Eastern Executive Air Charter,United Kingdom,N,GNS
2121,Eastern Express,Kazakhstan,N,LIS
2122,Eastern Metro Express,United States,N,EME
2123,Eastern Pacific Aviation,Canada,N,EPB
2124,Eastern Sky Jets,United Arab Emirates,N,ESJ
2127,Easy Link Aviation Services,Nigeria,N,FYE
2128,Eckles Aircraft,United States,N,CMN
2129,Eclipse Aviation,United States,N,EJT
2130,Eco Air,Nigeria,N,ECQ
2131,Ecoair,Algeria,N,DEI
2132,Ecomex Air Cargo,Angola,N,ECX
2133,Ecotour,Mexico,N,ECD
2134,Ecoturistica de Xcalak,Mexico,N,XCC
2135,Ecuatoguineana De Aviacion (EGA),Equatorial Guinea,N,ECV
2136,Ecuatorial Cargo,Equatorial Guinea,N,EQC
2137,Ecuavia,Ecuador,Y,ECU
2139,Edgartown Air,United States,N,SLO
2140,Edinburgh Air Charter,United Kingdom,N,EDC
2141,Edwards Jet Center of Montana,United States,N,EDJ
2142,Efata Papua Airlines,Indonesia,N,EIJ
2144,Egyptair Cargo,Egypt,N,MSX
2145,Egyptian Air Force,Egypt,N,EGY
2146,Egyptian Aviation,Egypt,N,EJX
2147,Egyptian Aviation Company,Egypt,N,EMA
2148,Ei Air Exports,Ireland,N,EIX
2149,Eirjet,Ireland,N,EIR
2151,El Caminante Taxi Aereo,Mexico,N,CMX
2152,El Quilada International Aviation,Sudan,N,GLQ
2153,El Sal Air,El Salvador,N,ELS
2154,El Sol De America,Venezuela,N,ESC
2156,Elan Express,United States,N,ELX
2157,Elbe Air Transport,Germany,N,LBR
2158,Elbrus-Avia Air Enterprise,Russia,N,NLK
2159,Eldinder Aviation,Sudan,N,DND
2160,Elicar,Italy,N,PDV
2161,Elidolomiti,Italy,N,EDO
2162,Elieuro,Italy,N,ELB
2163,Elifriulia,Italy,N,EFG
2164,Elilario Italia,Italy,N,ELH
2165,Elilombarda,Italy,N,EOA
2166,Elimediterranea,Italy,N,MEE
2167,Elios,Italy,N,VUL
2168,Elipiu',Italy,N,IEP
2169,Elisra Airlines,Sudan,N,RSA
2170,Elite Air,Togo,N,EAI
2171,Elite Jets,United Arab Emirates,N,EJD
2172,Elitellina,Italy,N,FGS
2173,Elliott Aviation,United States,N,ELT
2174,Elmagal Aviation Services,Sudan,N,MGG
2175,Elrom Aviation and Investments,Israel,N,ELR
2176,Embassy Airlines,Nigeria,N,EAM
2177,Embassy Freight Company,United States,N,EFT
2178,Empresa Brasileira De Aeronautica,Brazil,N,EMB
2179,Embry-Riddle Aeronautical University,United States,N,XSL
2180,Emerald Airways,United Kingdom,N,JEM
2181,Emery Worldwide Airlines,United States,N,EWW
2182,Emetebe,Ecuador,N,EMT
2184,Emoyeni Air Charter,South Africa,N,SBC
2185,Empire Air Service,United States,N,EMP
2187,Empire Aviation Services,Nigeria,N,MPR
2188,Empire Test Pilots' School,United Kingdom,N,ETP
2189,Empresa (Aero Uruguay),UNIFORM OSCAR,N,AUO
2190,Empresa Aero-Servicios Parrague,Chile,N,PRG
2191,Empresa Aerocaribbean,Cuba,N,CRN
2192,Empresa Aviacion Interamericana,Uruguay,N,VNA
2194,Empresa Nacional De Servicios Aereos,Cuba,N,CNI
2195,Empresa Venezolana,Venezuela,N,VNE
2196,Empresa de Aviacion Aerogaviota,Cuba,N,GTV
2197,Empressa Brasileira de Infra-Estrutura Aeroportuaria-Infraero,Brazil,N,XLT
2198,Endecots,Ecuador,N,ENC
2199,Enimex,Estonia,N,ENI
2201,Enrique Gleisner Vivanco,Chile,N,EGV
2202,Ensenada Vuelos Especiales,Mexico,N,ESE
2203,Entergy Services,United States,N,ENS
2204,Enterprise World Airways,Democratic Republic of the Congo,N,EWS
2206,Equaflight Service,Republic of the Congo,N,EKA
2207,Equatair Air Services (Zambia),Zambia,N,EQZ
2208,Equatorial Airlines,Equatorial Guinea,N,EQT
2209,Era Helicopters,United States,N,ERH
2210,Eram Air,Iran,N,IRY
2211,Erfoto,Portugal,N,ERF
2212,Erie Airways,United States,N,ERE
2214,Escuela De Pilotos Are Aviacion,Spain,N,CTV
2215,Espace Aviation Services,Democratic Republic of the Congo,N,EPC
2216,Esso Resources Canada,Canada,N,ERC
2219,Estrellas Del Aire,Mexico,N,ETA
2221,Eti 2000,Italy,N,MJM
2223,Etram Air Wing,Angola,N,ETM
2224,Euraviation,Italy,N,EVN
2225,Euro Continental AIE,Spain,N,ECN
2227,Euro Sun,Turkey,N,ESN
2228,Euro-Asia Air,Kazakhstan,N,EAK
2229,Euro-Asia Air International,Kazakhstan,N,KZE
2230,EuroAtlantic Airways,Portugal,N,MMZ
2231,EuroJet Aviation,United Kingdom,N,GOJ
2232,Euroair,Greece,N,EUP
2233,Euroamerican Air,Uruguay,N,EUU
2234,Euroceltic Airways,United Kingdom,N,ECY
2235,Eurocontrol,Belgium,N,EUC
2236,Eurocopter,France,N,ECF
2238,Eurofly,Italy,N,EEZ
2240,Euroguineana de Aviacion,Equatorial Guinea,N,EUG
2241,Eurojet Italia,Italy,N,ERJ
2242,Eurojet Limited,Malta,N,JLN
2243,Eurojet Romania,Romania,N,RDP
2244,Eurojet Servis,Czech Republic,N,EJS
2247,Europe Air Lines,France,N,GED
2248,Europe Airpost,France,N,FPO
2249,European 2000 Airlines,Malta,N,EUT
2250,European Aeronautical Group UK,United Kingdom,N,EAG
2254,European Business Jets,United Kingdom,N,EBJ
2255,European Coastal Airlines,Croatia,N,ECB
2256,European Executive,United Kingdom,N,ETV
2257,European Executive Express,Sweden,N,EXC
2258,Eurosense,Bulgaria,N,EBG
2259,Euroskylink,United Kingdom,N,ESX
2262,Everts Air Alaska/Everts Air Cargo,United States,N,VTS
2263,Examiner Training Agency,United Kingdom,N,EMN
2265,Excel Charter,United Kingdom,Y,XEL
2266,Excellent Air,Germany,N,GZA
2268,Execujet Charter,Switzerland,N,VCN
2269,Execujet Middle East,United Arab Emirates,N,EJO
2270,Execujet Scandinavia,Denmark,N,VMP
2271,Executive Aerospace,South Africa,N,EAS
2272,Executive Air,Zimbabwe,N,LFL
2273,Executive Air Charter,United States,N,EAC
2274,Executive Air Fleet,United States,N,XAF
2275,Executive Aircraft Charter and Charter Services,Ireland,N,ECS
2276,Executive Aircraft Services,United Kingdom,N,XAH
2278,Executive Airlines,Spain,N,EXU
2279,Executive Aviation Services,United Kingdom,N,JTR
2280,Executive Flight,United States,N,EXE
2281,Executive Flight Operations Ontario Government,Canada,N,TRI
2282,Executive Jet Charter,United Kingdom,N,EXJ
2283,Executive Jet Management,United States,N,EJM
2284,Executive Turbine Aviation,South Africa,N,TEA
2285,Eximflight,Mexico,N,EXF
2286,Exin,Poland,N,EXN
2287,Expertos En Carga,Mexico,N,EXR
2289,Express Air,United States,N,FXA
2290,Express International Cargo,S,N,EIC
2291,Express Line Aircompany,United States,N,XPL
2292,Express Net Airlines,United States,N,XNA
2294,Express Tours,Canada,N,XTO
2296,Exxavia Limited,Ireland,N,JTM
2298,NetJets,United States,N,EJA
2299,F.S. Air Service,United States,N,EYE
2300,FAI Airservice,Germany,N,IFA
2301,FINFO Flight Inspection Aircraft,United States,N,FLC
2302,FLM Aviation Mohrdieck,Germany,N,FKI
2303,FLTPLAN,United States,N,DCM
2304,FLowair Aviation,France,N,FLW
2305,FMG Verkehrsfliegerschule Flughafen Paderborn-Lippstadt,Germany,N,FMG
2306,FR Aviation,United Kingdom,N,FRA
2307,FSB Flugservice & Development,Germany,N,FSB
2308,FSH Luftfahrtunternehmen,Germany,N,LEJ
2309,Fab Air,Kyrgyzstan,N,FBA
2310,Facts Air,Mexico,N,FCS
2311,Fair Aviation,South Africa,N,FAV
2312,Fair Wind Air Charter,United Arab Emirates,N,FWD
2313,Fairlines,Netherlands,N,FLS
2314,Fairoaks Flight Centre,United Kingdom,N,FFC
2315,Fairways Corporation,United States,N,FWY
2316,Falcon Air,Sweden,N,FCN
2317,Falcon Air,Slovenia,N,FAR
2318,Falcon Air Express,United States,N,FAO
2319,Falcon Airline,Nigeria,N,FAU
2321,Falcon Aviation Services,United Arab Emirates,N,FVS
2322,Falcon Jet Centre,United Kingdom,N,FJC
2323,Falwell Aviation,United States,N,FAW
2325,Farmingdale State University,United States,N,FDL
2326,Farnair Hungary,Hungary,N,FAH
2327,Farnair Netherlands,Netherlands,N,FRN
2328,Farnair Switzerland,Switzerland,N,FAT
2329,Farnas Aviation Services,Sudan,N,RAF
2330,Faroecopter,Denmark,N,HBL
2332,Farwest Airlines,United States,N,FRW
2334,Fast Helicopters,United Kingdom,N,FHL
2335,Fayban Air Services,Nigeria,N,FAY
2336,Fayetteville Flying Service and Scheduled Skyways System,United States,N,SKM
2337,Federal Air,South Africa,N,FDR
2338,Federal Airlines,Sweden,N,FLL
2339,Federal Armed Forces,Germany,N,DCN
2340,Federal Armored Service,United States,N,FRM
2341,Federal Aviation Administration,United States,N,NHK
2343,Feniks Airline,Kazakhstan,N,FNK
2344,Feria Aviacion,Spain,N,FER
2347,Financial Airxpress,United States,N,FAK
2348,Fine Airlines,United States,N,FBF
2349,Finist'air,France,N,FTR
2352,Finnish Air Force,Finland,N,FNF
2355,First Air Transport,Japan,N,JRF
2356,First Cambodia Airlines,Cambodia,N,FCC
2358,First City Air,United Kingdom,N,MBL
2359,First Flying Squadron,United States,N,GGA
2360,First Line Air,Sierra Leone,N,FIR
2361,First Sabre,Mexico,N,FTS
2363,Fischer Air Polska,Poland,N,FFP
2364,Flagship Express Services,United States,N,FSX
2365,Flair Airlines,Canada,N,FLE
2366,Flamenco Airways,United States,N,WAF
2367,Flamingo Air,United States,N,FMR
2368,Flamingo Air-Line,Kazakhstan,N,FLN
2369,Flash Airlines,Egypt,N,FSH
2370,Fleet Requirements Air Direction Unit,United Kingdom,N,BWY
2371,Fleetair,South Africa,N,FLR
2372,Flexair,Netherlands,N,FXY
2373,Flexflight,Denmark,N,FXT
2374,Flight Alaska,United States,N,TUD
2375,Flight Calibration Service,Germany,N,FCK
2376,Flight Centre Victoria,Canada,N,FCV
2377,Flight Corporation,New Zealand,N,FCP
2378,Flight Dispatch Services,Poland,N,FDP
2379,Flight Express,United States,N,FLX
2380,Flight Inspection Center of the General Administration of Civil Aviation in China,China,N,CFI
2381,Flight Inspections and Systems,Russia,N,LTS
2382,Flight International,United States,N,IVJ
2383,Flight Line,United States,N,MIT
2384,Flight Ops International,United States,N,FOI
2385,Flight Options,United States,N,OPT
2386,Flight Precision Limited,United Kingdom,N,CLB
2387,Flight Safety Limited,United Kingdom,N,FSL
2388,Flight Support Sweden,Sweden,N,FSU
2389,Flight Trac,United States,N,CCK
2390,Flight Training Europe,Spain,N,AYR
2391,Flight West Airlines,Australia,N,FWQ
2392,Flight-Ops International,Canada,N,KLO
2393,Flightcraft,United States,N,CSK
2394,Flightexec,Canada,N,FEX
2396,Flightpass Limited,United Kingdom,N,FPS
2397,Flightstar Corporation,United States,N,FSR
2398,Flightworks,United States,N,KDZ
2399,Flint Aviation Services,United States,N,FAZ
2400,Florida Air,United States,N,OJY
2402,Florida Department of Agriculture,United States,N,FFS
2403,Florida Jet Service,United States,N,FJS
2405,Flugdienst Fehlhaber,Germany,N,FFG
2406,Flugschule Basel,Switzerland,N,FLU
2407,Flugschule Eichenberger,Switzerland,N,EZB
2408,Flugwerkzeuge Aviation Software,Austria,N,FWZ
2410,Fly CI Limited,United Kingdom,N,FCT
2411,Fly Europa Limited,United Kingdom,N,FEE
2412,Fly Excellent,Sweden,N,FXL
2413,Fly International Airways,Tunisia,N,NVJ
2414,Fly Line,Spain,N,FIL
2416,Fly Wex,Italy,N,IAD
2422,Flycolumbia,Spain,N,FCE
2423,Flycom,Slovenia,N,FLO
2424,Flygaktiebolaget Gota Vingar,Sweden,N,GVG
2426,Flygprestanda,Sweden,N,FPA
2427,Flygtransporter I Nykoping,Sweden,N,ETS
2428,Flyguppdraget Backamo,Sweden,N,INU
2429,Flyhy Cargo Airlines,Thailand,Y,FYH
2430,Flying Carpet Company,Lebanon,N,FCR
2431,Flying Service,Belgium,N,FYG
2432,Flying-Research Aerogeophysical Center,Russia,N,FGP
2433,Flylink Express,Spain,N,FLK
2434,Flyteam Aviation,United Kingdom,N,FTM
2435,Focus Air,United States,N,FKS
2436,Fokker,Netherlands,N,FOP
2437,Fonnafly,Norway,N,NOF
2438,Ford Motor Company,United Kingdom,N,FOB
2440,Formula One Management,United Kingdom,N,FOR
2441,Forth and Clyde Helicopter Services,United Kingdom,N,FHS
2442,Fortunair Canada,Canada,N,FXC
2444,Foster Aviation,United States,N,FSA
2445,Foster Yeoman,United Kingdom,N,JFY
2446,Fotografia F3,Spain,N,FTE
2447,Four Island Air,Antigua and Barbuda,N,FIA
2449,Four Winds Aviation,United States,N,WDS
2450,Foxair,Italy,N,FXR
2451,France Douanes,France,N,FDO
2452,Free Bird Airlines,Turkey,N,FHY
2453,Freedom Air,New Zealand,N,FOM
2455,Freedom Air Services,Nigeria,N,FFF
2456,Freedom Airlines,United States,Y,FRL
2457,Freedom Airways,Cyprus,N,FAS
2458,Freeway Air,Netherlands,N,FWC
2459,Freight Runners Express,United States,N,FRG
2460,Force Aerienne Francaise,France,N,FAF
2461,Aviation Legere De L'Armee De Terre,France,N,FMY
2462,France Marine Nationale,France,N,FNY
2463,Fresh Air,Nigeria,N,FRR
2464,Freshaer,United Kingdom,N,FAE
2465,Friendship Air Alaska,United States,N,FAL
2466,Friendship Airlines,Uganda,N,FLF
2467,Froggy Corporate Aviation,Australia,N,FGY
2469,Frontier Commuter,United States,N,ITR
2471,Frontier Guard,Finland,N,FNG
2472,Fujairah Aviation Centre,United Arab Emirates,N,FUJ
2473,Fujian Airlines,China,N,CFJ
2474,Full Express,United States,N,GAX
2475,Fumigacion Aerea Andaluza,Spain,N,FAM
2476,Fun Flying Thai Air Service,Thailand,N,FFY
2477,FundaciÃ³ Rego,Spain,N,ROG
2478,Funtshi Aviation Service,Democratic Republic of the Congo,N,FUN
2479,Futura Gael,Ireland,N,FGL
2481,G & L Aviation,South Africa,N,GML
2482,G5 Executive,Germany,N,EXH
2483,GAK/Mitchell Aero,United States,N,MTA
2484,GATSA,Mexico,N,GGS
2485,GB Airlink,United States,N,GBX
2487,GCS Air Service,United States,N,GCS
2488,GEC Marconi Avionics,United Kingdom,N,FFU
2489,GECAS,Ireland,N,GCC
2490,GENSA,Brazil,N,GEN
2491,GETRA,Equatorial Guinea,N,GET
2492,GFW Aviation,Australia,N,GFW
2493,GH Stansted Limited,United Kingdom,N,GHI
2494,GM Helicopters,Latvia,N,GMG
2495,GP Express Airlines,United States,N,GPE
2496,GPM Aeroservicio,Mexico,N,GPR
2497,GR-Avia,Guinea,N,GIB
2498,GST Aero Aircompany,Kazakhstan,N,BMK
2499,GTA Air,United States,N,GTX
2500,Ga-Ma Helicoptere,France,N,GAH
2501,Gabon Express,Gabon,N,GBE
2502,Gabon-Air-Transport,Gabon,N,GRT
2503,Gacela Air Cargo,Mexico,N,GIG
2504,Gail Force Express,United States,N,GFC
2505,Gain Jet Aviation,Greece,N,GNJ
2506,Galair International,United Kingdom,N,SWF
2507,Galaircervis,Ukraine,N,GLS
2509,Galaxy Airlines,Japan,N,GXY
2510,Galena Air Service,United States,N,GAS
2512,Gama Aviation,United Kingdom,N,GMA
2514,Gambia New Millennium Air,Gambia,N,NML
2515,Gamisa Aviacion,Spain,N,GMJ
2517,Gander Aviation,Canada,N,GAN
